estrutura_linguagem tempo tamanho
linkedlist-python 100 9609
linkedlist-python 100 2562
linkedlist-python 100 1195
linkedlist-python 100 5647
linkedlist-python 100 5194
linkedlist-python 100 4746
linkedlist-python 100 2664
linkedlist-python 100 9475
linkedlist-python 100 5264
linkedlist-python 100 2019
linkedlist-python 100 8726
linkedlist-python 100 1971
linkedlist-python 100 6949
linkedlist-python 100 7775
linkedlist-python 100 6088
linkedlist-python 100 9084
linkedlist-python 100 4926
linkedlist-python 100 3839
linkedlist-python 100 7371
linkedlist-python 100 8285
linkedlist-python 100 6303
linkedlist-python 100 8393
linkedlist-python 100 4514
linkedlist-python 100 3759
linkedlist-python 100 2039
linkedlist-python 100 88116
linkedlist-python 100 92921
linkedlist-python 100 94815
linkedlist-python 100 34807
linkedlist-python 100 29029
linkedlist-python 100 15214
linkedlist-python 100 57784
linkedlist-python 100 29693
linkedlist-python 100 22290
linkedlist-python 100 16963
linkedlist-python 100 16084
linkedlist-python 100 21963
linkedlist-python 100 39890
linkedlist-python 100 20289
linkedlist-python 100 41119
linkedlist-python 100 31792
linkedlist-python 100 73440
linkedlist-python 100 20791
linkedlist-python 100 11649
linkedlist-python 100 22303
linkedlist-python 100 84226
linkedlist-python 100 91279
linkedlist-python 100 54100
linkedlist-python 100 24451
linkedlist-python 100 94794
linkedlist-python 100 16495
linkedlist-python 100 72528
linkedlist-python 100 73940
linkedlist-python 100 40641
linkedlist-python 100 47763
