estrutura-linguagem tempo tamanho_da_entrada
queue-cpp 443086 7102
queue-cpp 168885 2723
queue-cpp 561399 9005
queue-cpp 316909 5111
queue-cpp 487652 7820
queue-cpp 340193 5485
queue-cpp 231253 3712
queue-cpp 230027 3693
queue-cpp 616481 9910
queue-cpp 82573 1327
queue-cpp 430372 6908
queue-cpp 435354 6989
queue-cpp 441180 7083
queue-cpp 187037 3015
queue-cpp 70730 1137
queue-cpp 499483 8016
queue-cpp 301970 4869
queue-cpp 247351 3974
queue-cpp 550256 8837
queue-cpp 595296 9557
queue-cpp 314398 5070
queue-cpp 357670 5799
queue-cpp 414587 6654
queue-cpp 174912 2820
queue-cpp 349967 5643
queue-cpp 440485 7072
queue-cpp 392196 6261
queue-cpp 359613 5799
queue-cpp 227920 3659
queue-cpp 288394 4673
queue-cpp 545079 8755
queue-cpp 160963 2593
queue-cpp 326008 5257
queue-cpp 389067 6207
queue-cpp 243384 3907
queue-cpp 2580387 41462
queue-cpp 3536983 56705
queue-cpp 5058526 81108
queue-cpp 1254854 20187
queue-cpp 1164364 18687
queue-cpp 1286082 20650
queue-cpp 5011032 80383
queue-cpp 3880267 62234
queue-cpp 2051679 32876
queue-cpp 3540592 56787
queue-cpp 2555512 40976
queue-cpp 5335768 85478
queue-cpp 2364724 37931
queue-cpp 2014909 32400
queue-cpp 4111357 65933
queue-cpp 1151343 18522
queue-cpp 5611252 90010
queue-cpp 2933165 47015
queue-cpp 3658368 58680
queue-cpp 867903 13989
queue-cpp 692804 11157
queue-cpp 3532670 56620
queue-cpp 2505059 40158
queue-cpp 1648044 26496
queue-cpp 6017864 96592
queue-cpp 2107909 33858
queue-cpp 4880964 78364
queue-cpp 1619632 26021
queue-cpp 4824502 77341
queue-cpp 5976185 95820
queue-cpp 5314758 85277
queue-cpp 3440003 55110
queue-cpp 1420439 22807
queue-cpp 5397518 86491
queue-cpp 2123672 34141
queue-cpp 6070066 97187
queue-cpp 5493976 88115
queue-cpp 6209907 99529
queue-cpp 817014 13045
queue-cpp 4199748 66226
queue-cpp 3174309 49252
queue-cpp 1590318 25460
queue-cpp 4951456 79388
queue-cpp 4525200 72543
queue-cpp 1144909 18370
queue-cpp 2622690 41999
queue-cpp 1715336 27524
queue-cpp 1274359 20423
queue-cpp 5000069 80161
queue-cpp 5546602 88862
queue-cpp 1287672 20724
queue-cpp 3836312 61461
queue-cpp 3582221 57345
queue-cpp 1059964 17070
queue-cpp 5175054 82873
queue-cpp 1339503 21512
queue-cpp 2103659 33796
queue-cpp 4099193 65665
queue-cpp 4496771 71999
queue-cpp 4578545 73421
queue-cpp 1393046 22356
queue-cpp 4903122 78620
queue-cpp 5304958 85036
queue-cpp 3971023 63649
queue-cpp 5835497 93550
queue-cpp 2388280 38296
queue-cpp 2551300 40905
queue-cpp 3141253 50382
queue-cpp 4213916 67578
queue-cpp 2228634 35723
queue-cpp 1932687 30992
queue-cpp 2005265 32167
queue-cpp 2607976 41838
queue-cpp 1158333 18586
queue-cpp 1919587 30834
queue-cpp 1928918 30950
queue-cpp 5146454 82456
queue-cpp 4898809 78586
queue-cpp 3335246 53509
queue-cpp 1119355 17944
queue-cpp 4784837 76738
queue-cpp 1726552 27719
queue-cpp 5200887 83383
queue-cpp 2006979 32260
queue-cpp 907495 14556
queue-cpp 5202550 83292
queue-cpp 5409380 86668
queue-cpp 2046860 32852
queue-cpp 2238830 35915
queue-cpp 2542737 40767
queue-cpp 3718143 59657
queue-cpp 5836958 93648
queue-cpp 5938842 95209
queue-cpp 5550314 88953
queue-cpp 1285606 20616
queue-cpp 4866398 77873
queue-cpp 1986386 31843
queue-cpp 3276649 52556
queue-cpp 3112650 49932
queue-cpp 3135622 50249
queue-cpp 44543788 687577
queue-cpp 55589436 888398
queue-cpp 42518921 679494
queue-cpp 51627695 824414
queue-cpp 58906604 936284
queue-cpp 58300495 916522
queue-cpp 58333199 924056
queue-cpp 43332403 687577
queue-cpp 42994679 687577
queue-cpp 55550532 888398
queue-cpp 42467821 679494
queue-cpp 51562075 824414
queue-cpp 58555147 936284
queue-cpp 57329338 916522
queue-cpp 57800515 924056
queue-cpp 43386540 694094
queue-cpp 48614931 777470
queue-cpp 11084403 177682
queue-cpp 41010737 656261
queue-cpp 11780915 188704
queue-cpp 33127549 530221
queue-cpp 34939298 559229
queue-cpp 21210275 339666
queue-cpp 29714007 475485
queue-cpp 42962470 687162
queue-cpp 6320854 101296
queue-cpp 7139421 114463
queue-cpp 11446163 183486
queue-cpp 53767922 859704
queue-cpp 38928774 622868
queue-cpp 44296743 708724
queue-cpp 35451453 567394
queue-cpp 24262566 388396
queue-cpp 19369718 310070
queue-cpp 39311777 629275
queue-cpp 59528545 951665
queue-cpp 40612070 649449
queue-cpp 54101101 865079
queue-cpp 42496570 679836
queue-cpp 21153634 338577
queue-cpp 37459071 599280
queue-cpp 31278910 500349
queue-cpp 40283274 644392
queue-cpp 12912142 206952
queue-cpp 37900582 606345
queue-cpp 31263445 500356
queue-cpp 14188963 227279
queue-cpp 51919924 830215
queue-cpp 40418352 646587
queue-cpp 44488048 711755
queue-cpp 46420415 742649
queue-cpp 57889918 925866
queue-cpp 9567228 153460
queue-cpp 24596403 393658
queue-cpp 44428411 710751
queue-cpp 32634391 520288
queue-cpp 33685176 538724
queue-python 297759 204
queue-python 547232 327
queue-python 1109347 594
queue-python 1135039 607
queue-python 1456356 760
queue-python 1212549 646
queue-python 294585 204
queue-python 212030 146
queue-python 521009 318
queue-python 924637 507
queue-python 355968 243
queue-python 1178829 627
queue-python 928302 511
queue-python 1147475 610
queue-python 671664 387
queue-python 1132105 604
queue-python 1218530 646
queue-python 551708 331
queue-python 721879 413
queue-python 1436267 750
queue-python 865025 477
queue-python 1802176 917
queue-python 870537 483
queue-python 1147164 613
queue-python 1525494 788
queue-python 886971 492
queue-python 1219436 646
queue-python 1261170 663
queue-python 2116014 972
queue-python 1725619 854
queue-python 1820382 932
queue-python 859357 478
queue-python 1166422 621
queue-python 255243 176
queue-python 1040432 562
queue-python 467935 291
queue-python 185532 128
queue-python 1324403 698
queue-python 682717 392
queue-python 442498 277
queue-python 893966 491
queue-python 239392 164
queue-python 1914910 961
queue-python 1036663 559
queue-python 865365 480
queue-python 483545 300
queue-python 1221811 650
queue-python 159594 110
queue-python 763119 431
queue-python 1296059 685
queue-python 1451179 753
queue-python 876272 483
queue-python 890883 489
queue-python 918043 502
queue-python 236382 163
queue-python 1102413 583
queue-python 312837 217
queue-python 764449 433
queue-python 1724507 874
queue-python 1373966 718
queue-python 1005380 522
queue-python 1713012 880
queue-python 184180 126
queue-python 1971447 1000
queue-python 968182 526
queue-python 1479677 770
queue-python 1737479 896
queue-python 858472 477
queue-python 1448277 751
queue-python 637443 372
queue-python 975931 532
queue-python 213157 147
queue-python 563625 335
queue-python 1255459 661
queue-python 1065308 571
queue-python 799829 449
queue-python 1751170 898
queue-python 627344 366
queue-python 759854 429
queue-python 818784 466
queue-python 601058 355
queue-python 965724 526
queue-python 1368056 709
queue-python 1047355 562
queue-python 1145684 609
queue-python 1119824 600
queue-python 1850577 941
queue-python 308507 211
queue-python 368475 254
queue-python 712753 410
queue-python 819241 457
queue-python 1602730 827
queue-python 1107800 592
queue-python 334782 230
queue-python 747637 424
queue-python 1293315 680
queue-python 904471 496
queue-python 1705089 877
queue-python 1576672 817
queue-python 191708 132
queue-cpp 13284 204
queue-cpp 21240 327
queue-cpp 38420 594
queue-cpp 38687 607
queue-cpp 48973 760
queue-cpp 41497 646
queue-cpp 13620 204
queue-cpp 9617 146
queue-cpp 20555 318
queue-cpp 35768 507
queue-cpp 15671 243
queue-cpp 40134 627
queue-cpp 32745 511
queue-cpp 39150 610
queue-cpp 24812 387
queue-cpp 39132 604
queue-cpp 41331 646
queue-cpp 21534 331
queue-cpp 29046 413
queue-cpp 47611 750
queue-cpp 32629 477
queue-cpp 57979 917
queue-cpp 31856 483
queue-cpp 39293 613
queue-cpp 50974 788
queue-cpp 31733 492
queue-cpp 41421 646
queue-cpp 43251 663
queue-cpp 61693 972
queue-cpp 54590 854
queue-cpp 60029 932
queue-cpp 30515 478
queue-cpp 39855 621
queue-cpp 12220 176
queue-cpp 35750 562
queue-cpp 20407 291
queue-cpp 8815 128
queue-cpp 44265 698
queue-cpp 25920 392
queue-cpp 18126 277
queue-cpp 31487 491
queue-cpp 10748 164
queue-cpp 65479 961
queue-cpp 35708 559
queue-cpp 33549 480
queue-cpp 19556 300
queue-cpp 41472 650
queue-cpp 7858 110
queue-cpp 28033 431
queue-cpp 43611 685
queue-cpp 49206 753
queue-cpp 30899 483
queue-cpp 31553 489
queue-cpp 32694 502
queue-cpp 10743 163
queue-cpp 37620 583
queue-cpp 14131 217
queue-cpp 27933 433
queue-cpp 56141 874
queue-cpp 47663 718
queue-cpp 33361 522
queue-cpp 57013 880
queue-cpp 8565 126
queue-cpp 63248 1000
queue-cpp 36603 526
queue-cpp 49091 770
queue-cpp 58141 896
queue-cpp 30878 477
queue-cpp 48576 751
queue-cpp 25475 372
queue-cpp 34269 532
queue-cpp 9620 147
queue-cpp 21754 335
queue-cpp 44803 661
queue-cpp 36352 571
queue-cpp 30915 449
queue-cpp 57080 898
queue-cpp 23514 366
queue-cpp 28255 429
queue-cpp 29834 466
queue-cpp 23135 355
queue-cpp 33528 526
queue-cpp 45922 709
queue-cpp 36029 562
queue-cpp 38927 609
queue-cpp 38048 600
queue-cpp 61938 941
queue-cpp 13750 211
queue-cpp 16516 254
queue-cpp 28813 410
queue-cpp 29602 457
queue-cpp 53527 827
queue-cpp 37568 592
queue-cpp 14979 230
queue-cpp 29157 424
queue-cpp 43597 680
queue-cpp 31844 496
queue-cpp 56736 877
queue-cpp 52531 817
queue-cpp 9092 132
queue-cpp 235391 3676
queue-cpp 431937 6840
queue-cpp 85196 1316
queue-cpp 206315 3251
queue-cpp 538048 8564
queue-cpp 337799 5328
queue-cpp 285395 4495
queue-cpp 572024 8971
queue-cpp 498643 7727
queue-cpp 585011 9213
queue-cpp 353931 5592
queue-cpp 226169 3544
queue-cpp 355097 5639
queue-cpp 187616 2974
queue-cpp 580539 9199
queue-cpp 317381 4985
queue-cpp 290485 4570
queue-cpp 242369 3842
queue-cpp 334320 5298
queue-cpp 606076 9580
queue-cpp 191661 2973
queue-cpp 468112 7367
queue-cpp 364489 5744
queue-cpp 200824 3133
queue-cpp 114456 1794
queue-cpp 471402 7479
queue-cpp 476369 7573
queue-cpp 197950 3065
queue-cpp 452364 7199
queue-cpp 526449 8381
queue-cpp 78051 1232
queue-cpp 300265 4723
queue-cpp 468221 7408
queue-cpp 602264 9543
queue-cpp 103751 1635
queue-cpp 284296 4464
queue-cpp 315751 4964
queue-cpp 136300 2160
queue-cpp 371927 5851
queue-cpp 569854 9042
queue-cpp 557144 8857
queue-cpp 587555 9324
queue-cpp 532884 8449
queue-cpp 292624 4652
queue-cpp 495251 7844
queue-cpp 85470 1340
queue-cpp 482913 7652
queue-cpp 209178 3262
queue-cpp 349001 5540
queue-cpp 194855 3098
queue-cpp 135721 2137
queue-cpp 486729 7721
queue-cpp 629319 9975
queue-cpp 547000 8665
queue-cpp 624977 9919
queue-cpp 367386 5811
queue-cpp 357833 5664
queue-cpp 610794 9716
queue-cpp 314310 4967
queue-cpp 625331 9912
queue-cpp 113762 1788
queue-cpp 169555 2647
queue-cpp 153821 2415
queue-cpp 179581 2844
queue-cpp 240466 3784
queue-cpp 447495 7102
queue-cpp 173464 2723
queue-cpp 567546 9005
queue-cpp 322270 5111
queue-cpp 492486 7820
queue-cpp 346240 5485
queue-cpp 233915 3712
queue-cpp 235529 3693
queue-cpp 624195 9910
queue-cpp 85904 1327
queue-cpp 436456 6908
queue-cpp 440128 6989
queue-cpp 446964 7083
queue-cpp 190918 3015
queue-cpp 73835 1137
queue-cpp 504270 8016
queue-cpp 307982 4869
queue-cpp 254079 3974
queue-cpp 558773 8837
queue-cpp 602468 9557
queue-cpp 323833 5070
queue-cpp 365668 5799
queue-cpp 420164 6654
queue-cpp 180737 2820
queue-cpp 356235 5643
queue-cpp 444774 7072
queue-cpp 398362 6261
queue-cpp 364343 5799
queue-cpp 230005 3659
queue-cpp 295317 4673
queue-cpp 552245 8755
queue-cpp 164161 2593
queue-cpp 333107 5257
queue-cpp 397803 6207
queue-cpp 246261 3907
queue-cpp 2636605 41462
queue-cpp 3631325 56705
queue-cpp 5169408 81108
queue-cpp 1283281 20187
queue-cpp 1183496 18687
queue-cpp 1310894 20650
queue-cpp 5122602 80383
queue-cpp 3953175 62234
queue-cpp 2082676 32876
queue-cpp 3602787 56787
queue-cpp 2615533 40976
queue-cpp 5448231 85478
queue-cpp 2422423 37931
queue-cpp 2057062 32400
queue-cpp 4184179 65933
queue-cpp 1179544 18522
queue-cpp 5726501 90010
queue-cpp 2997084 47015
queue-cpp 3720225 58680
queue-cpp 885788 13989
queue-cpp 706470 11157
queue-cpp 3596548 56620
queue-cpp 2552142 40158
queue-cpp 1675608 26496
queue-cpp 6126488 96592
queue-cpp 2633355 41462
queue-cpp 3591030 56705
queue-cpp 5159550 81108
queue-cpp 1279035 20187
queue-cpp 1185475 18687
queue-cpp 1310714 20650
queue-cpp 5099862 80383
queue-cpp 3944651 62234
queue-cpp 2078304 32876
queue-cpp 3599856 56787
queue-cpp 2598865 40976
queue-cpp 2621094 41462
queue-cpp 3588325 56705
queue-cpp 5140281 81108
queue-cpp 1276927 20187
queue-cpp 1181585 18687
queue-cpp 1302565 20650
queue-cpp 13277 204
queue-cpp 21094 327
queue-cpp 38427 594
queue-cpp 38872 607
queue-cpp 49810 760
queue-cpp 41565 646
queue-cpp 13374 204
queue-cpp 9586 146
queue-cpp 20766 318
queue-cpp 33153 507
queue-cpp 15696 243
queue-cpp 41112 627
queue-cpp 33136 511
queue-cpp 39687 610
queue-cpp 26796 387
queue-cpp 39626 604
queue-cpp 42758 646
queue-cpp 21343 331
queue-cpp 26520 413
queue-cpp 48914 750
queue-cpp 30601 477
queue-cpp 59779 917
queue-cpp 31086 483
queue-cpp 40545 613
queue-cpp 51017 788
queue-cpp 31690 492
queue-cpp 42274 646
queue-cpp 43326 663
queue-cpp 64779 972
queue-cpp 54955 854
queue-cpp 60710 932
queue-cpp 30951 478
queue-cpp 41413 621
queue-cpp 11484 176
queue-cpp 36549 562
queue-cpp 20407 291
queue-cpp 8488 128
queue-cpp 44378 698
queue-cpp 27317 392
queue-cpp 18147 277
queue-cpp 31311 491
queue-cpp 10716 164
queue-cpp 62243 961
queue-cpp 35565 559
queue-cpp 34231 480
queue-cpp 19615 300
queue-cpp 41520 650
queue-cpp 7718 110
queue-cpp 28691 431
queue-cpp 43607 685
queue-cpp 50752 753
queue-cpp 32067 483
queue-cpp 35343 489
queue-cpp 32951 502
queue-cpp 10687 163
queue-cpp 39684 583
queue-cpp 14012 217
queue-cpp 27795 433
queue-cpp 57025 874
queue-cpp 45703 718
queue-cpp 34043 522
queue-cpp 56106 880
queue-cpp 9419 126
queue-cpp 64121 1000
queue-cpp 34046 526
queue-cpp 49658 770
queue-cpp 57772 896
queue-cpp 30471 477
queue-cpp 48092 751
queue-cpp 25505 372
queue-cpp 34186 532
queue-cpp 9733 147
queue-cpp 23654 335
queue-cpp 42250 661
queue-cpp 36920 571
queue-cpp 30053 449
queue-cpp 57000 898
queue-cpp 26225 366
queue-cpp 27495 429
queue-cpp 29859 466
queue-cpp 25078 355
queue-cpp 33869 526
queue-cpp 46236 709
queue-cpp 36330 562
queue-cpp 38746 609
queue-cpp 39341 600
queue-cpp 60182 941
queue-cpp 14578 211
queue-cpp 16556 254
queue-cpp 26551 410
queue-cpp 29585 457
queue-cpp 53586 827
queue-cpp 38376 592
queue-cpp 16361 230
queue-cpp 27276 424
queue-cpp 43543 680
queue-cpp 32464 496
queue-cpp 55705 877
queue-cpp 53058 817
queue-cpp 8708 132
queue-cpp 13003 204
queue-cpp 20717 327
queue-cpp 37359 594
queue-cpp 39049 607
queue-cpp 48888 760
queue-cpp 40618 646
queue-cpp 12994 204
queue-cpp 9849 146
queue-cpp 22151 318
queue-cpp 32044 507
queue-cpp 15440 243
queue-cpp 39521 627
queue-cpp 32250 511
queue-cpp 40754 610
queue-cpp 24528 387
queue-cpp 38125 604
queue-cpp 40687 646
queue-cpp 21086 331
queue-cpp 28228 413
queue-cpp 47088 750
queue-cpp 32470 477
queue-cpp 57545 917
queue-cpp 33027 483
queue-cpp 38618 613
queue-cpp 49671 788
queue-cpp 31055 492
queue-cpp 40643 646
queue-cpp 42471 663
queue-cpp 61814 972
queue-cpp 53529 854
queue-cpp 61520 932
queue-cpp 30200 478
queue-cpp 42148 621
queue-cpp 11225 176
queue-cpp 35388 562
queue-cpp 19131 291
queue-cpp 8815 128
queue-cpp 43804 698
queue-cpp 24768 392
queue-cpp 19194 277
queue-cpp 30984 491
queue-cpp 10453 164
queue-cpp 63209 961
queue-cpp 35206 559
queue-cpp 31278 480
queue-cpp 19511 300
queue-cpp 40852 650
queue-cpp 7121 110
queue-cpp 29809 431
queue-cpp 43051 685
queue-cpp 49377 753
queue-cpp 30474 483
queue-cpp 30817 489
queue-cpp 34228 502
queue-cpp 10418 163
queue-cpp 36700 583
queue-cpp 13847 217
queue-cpp 28793 433
queue-cpp 55881 874
queue-cpp 46118 718
queue-cpp 32856 522
queue-cpp 59412 880
queue-cpp 8108 126
queue-cpp 66257 1000
queue-cpp 33159 526
queue-cpp 51279 770
queue-cpp 57128 896
queue-cpp 32774 477
queue-cpp 48127 751
queue-cpp 24975 372
queue-cpp 33547 532
queue-cpp 9399 147
queue-cpp 21222 335
queue-cpp 45628 661
queue-cpp 35908 571
queue-cpp 29302 449
queue-cpp 57348 898
queue-cpp 23220 366
queue-cpp 27863 429
queue-cpp 29446 466
queue-cpp 22574 355
queue-cpp 35636 526
queue-cpp 45489 709
queue-cpp 38693 562
queue-cpp 39308 609
queue-cpp 40465 600
queue-cpp 59953 941
queue-cpp 13475 211
queue-cpp 17252 254
queue-cpp 25941 410
queue-cpp 28843 457
queue-cpp 56528 827
queue-cpp 38013 592
queue-cpp 15057 230
queue-cpp 28389 424
queue-cpp 42749 680
queue-cpp 35164 496
queue-cpp 54919 877
queue-cpp 53742 817
queue-cpp 8461 132
queue-cpp 13937 204
queue-cpp 20641 327
queue-cpp 37300 594
queue-cpp 37995 607
queue-cpp 51523 760
queue-cpp 40413 646
queue-cpp 14006 204
queue-cpp 9883 146
queue-cpp 21172 318
queue-cpp 31829 507
queue-cpp 15353 243
queue-cpp 39373 627
queue-cpp 32094 511
queue-cpp 41231 610
queue-cpp 24363 387
queue-cpp 37920 604
queue-cpp 40481 646
queue-cpp 20963 331
queue-cpp 28172 413
queue-cpp 46844 750
queue-cpp 32811 477
queue-cpp 57189 917
queue-cpp 32804 483
queue-cpp 38367 613
queue-cpp 51809 788
queue-cpp 30941 492
queue-cpp 41964 646
queue-cpp 41525 663
queue-cpp 64479 972
queue-cpp 53334 854
queue-cpp 58217 932
queue-cpp 30176 478
queue-cpp 39032 621
queue-cpp 11152 176
queue-cpp 35262 562
queue-cpp 19898 291
queue-cpp 8148 128
queue-cpp 43647 698
queue-cpp 27164 392
queue-cpp 17507 277
queue-cpp 30824 491
queue-cpp 10408 164
queue-cpp 62869 961
queue-cpp 35087 559
queue-cpp 31047 480
queue-cpp 18957 300
queue-cpp 40722 650
queue-cpp 7541 110
queue-cpp 27182 431
queue-cpp 42906 685
queue-cpp 47283 753
queue-cpp 30403 483
queue-cpp 32946 489
queue-cpp 31565 502
queue-cpp 10343 163
queue-cpp 39217 583
queue-cpp 13690 217
queue-cpp 27279 433
queue-cpp 57770 874
queue-cpp 44880 718
queue-cpp 36236 522
queue-cpp 54904 880
queue-cpp 8739 126
queue-cpp 67596 1000
queue-cpp 33015 526
queue-cpp 48259 770
queue-cpp 55865 896
queue-cpp 32433 477
queue-cpp 46967 751
queue-cpp 23577 372
queue-cpp 34567 532
queue-cpp 9376 147
queue-cpp 21124 335
queue-cpp 43758 661
queue-cpp 35821 571
queue-cpp 28317 449
queue-cpp 56074 898
queue-cpp 23122 366
queue-cpp 29263 429
queue-cpp 29269 466
queue-cpp 22888 355
queue-cpp 34453 526
queue-cpp 44344 709
queue-cpp 38136 562
queue-cpp 38133 609
queue-cpp 40473 600
queue-cpp 58701 941
queue-cpp 13984 211
queue-cpp 17096 254
queue-cpp 25829 410
queue-cpp 28750 457
queue-cpp 51847 827
queue-cpp 37053 592
queue-cpp 14497 230
queue-cpp 26719 424
queue-cpp 42670 680
queue-cpp 31207 496
queue-cpp 54828 877
queue-cpp 54855 817
queue-cpp 8494 132
queue-cpp 27263 204
queue-cpp 46102 327
queue-cpp 88601 594
queue-cpp 55775 607
queue-cpp 52768 760
queue-cpp 40411 646
queue-cpp 13211 204
queue-cpp 10425 146
queue-cpp 21143 318
queue-cpp 31793 507
queue-cpp 15292 243
queue-cpp 41599 627
queue-cpp 32086 511
queue-cpp 38152 610
queue-cpp 26767 387
queue-cpp 37797 604
queue-cpp 40545 646
queue-cpp 22573 331
queue-cpp 25965 413
queue-cpp 46884 750
queue-cpp 31973 477
queue-cpp 57186 917
queue-cpp 32899 483
queue-cpp 38374 613
queue-cpp 49305 788
queue-cpp 30945 492
queue-cpp 40408 646
queue-cpp 44675 663
queue-cpp 60610 972
queue-cpp 55215 854
queue-cpp 58195 932
queue-cpp 32582 478
queue-cpp 38849 621
queue-cpp 11209 176
queue-cpp 37841 562
queue-cpp 18410 291
queue-cpp 8223 128
queue-cpp 43653 698
queue-cpp 27396 392
queue-cpp 17521 277
queue-cpp 30826 491
queue-cpp 10462 164
queue-cpp 62335 961
queue-cpp 35018 559
queue-cpp 32484 480
queue-cpp 19195 300
queue-cpp 40693 650
queue-cpp 7068 110
queue-cpp 28850 431
queue-cpp 42932 685
queue-cpp 47151 753
queue-cpp 31096 483
queue-cpp 30708 489
queue-cpp 31648 502
queue-cpp 11159 163
queue-cpp 36559 583
queue-cpp 13721 217
queue-cpp 27226 433
queue-cpp 57632 874
queue-cpp 44867 718
queue-cpp 35575 522
queue-cpp 54861 880
queue-cpp 8062 126
queue-cpp 66548 1000
queue-cpp 32951 526
queue-cpp 50898 770
queue-cpp 55934 896
queue-cpp 33016 477
queue-cpp 46919 751
queue-cpp 23543 372
queue-cpp 36162 532
queue-cpp 9315 147
queue-cpp 21133 335
queue-cpp 41773 661
queue-cpp 35874 571
queue-cpp 28220 449
queue-cpp 59702 898
queue-cpp 23100 366
queue-cpp 26991 429
queue-cpp 31641 466
queue-cpp 22445 355
queue-cpp 32986 526
queue-cpp 47087 709
queue-cpp 35257 562
queue-cpp 38105 609
queue-cpp 41021 600
queue-cpp 58693 941
queue-cpp 13978 211
queue-cpp 17304 254
queue-cpp 25838 410
queue-cpp 28694 457
queue-cpp 53445 827
queue-cpp 37048 592
queue-cpp 14518 230
queue-cpp 28704 424
queue-cpp 42528 680
queue-cpp 31063 496
queue-cpp 57817 877
queue-cpp 51008 817
queue-cpp 9309 132
queue-cpp 9528 370
queue-cpp 14346 562
queue-cpp 23374 919
queue-cpp 22783 898
queue-cpp 6843 285
queue-cpp 12163 530
queue-cpp 15309 708
queue-cpp 18304 848
queue-cpp 17322 801
queue-cpp 12203 565
queue-cpp 14768 683
queue-cpp 14026 648
queue-cpp 2555 116
queue-cpp 18294 848
queue-cpp 1192 52
queue-cpp 7814 359
queue-cpp 15759 730
queue-cpp 18685 867
queue-cpp 7253 333
queue-cpp 371 14
queue-cpp 1473 65
queue-cpp 23584 975
queue-cpp 9187 421
queue-cpp 11361 525
queue-cpp 12413 573
queue-cpp 16571 767
queue-cpp 11903 551
queue-cpp 20879 968
queue-cpp 11341 523
queue-cpp 5851 268
queue-cpp 11040 509
queue-cpp 11361 524
queue-cpp 15068 697
queue-cpp 4028 181
queue-cpp 20127 933
queue-cpp 11802 545
queue-cpp 21389 991
queue-cpp 2805 127
queue-cpp 6643 305
queue-cpp 13195 610
queue-cpp 2354 106
queue-cpp 8526 394
queue-cpp 15359 711
queue-cpp 1623 72
queue-cpp 1022 44
queue-cpp 14537 672
queue-cpp 18965 874
queue-cpp 8586 395
queue-cpp 20758 964
queue-cpp 6101 279
queue-cpp 13826 640
queue-cpp 16751 775
queue-cpp 13505 558
queue-cpp 2405 108
queue-cpp 821 31
queue-cpp 1874 75
queue-cpp 3276 149
queue-cpp 7063 324
queue-cpp 10239 473
queue-cpp 6132 281
queue-cpp 10640 491
queue-cpp 20478 950
queue-cpp 18515 858
queue-cpp 19857 920
queue-cpp 9578 442
queue-cpp 17473 811
queue-cpp 18535 859
queue-cpp 9508 440
queue-cpp 5110 235
queue-cpp 1934 87
queue-cpp 16390 759
queue-cpp 1523 66
queue-cpp 10380 477
queue-cpp 3697 168
queue-cpp 5511 254
queue-cpp 13625 629
queue-cpp 9949 460
queue-cpp 1042 45
queue-cpp 2695 122
queue-cpp 10089 464
queue-cpp 2725 122
queue-cpp 1773 79
queue-cpp 13806 639
queue-cpp 2495 112
queue-cpp 9387 434
queue-cpp 3807 174
queue-cpp 1873 83
queue-cpp 15178 703
queue-cpp 5951 273
queue-cpp 14728 682
queue-cpp 982 42
queue-cpp 15989 740
queue-cpp 6722 306
queue-cpp 14277 662
queue-cpp 3807 174
queue-cpp 1843 82
queue-cpp 21310 982
queue-cpp 19647 908
queue-cpp 14627 677
queue-cpp 110 3
queue-cpp 157203 7323
queue-cpp 194322 9035
queue-cpp 38342 1778
queue-cpp 145491 6777
queue-cpp 179965 8385
queue-cpp 102371 4767
queue-cpp 150390 7006
queue-cpp 38562 1792
queue-cpp 151302 7045
queue-cpp 75039 3493
queue-cpp 63508 2954
queue-cpp 178652 8323
queue-cpp 147014 6848
queue-cpp 127889 5957
queue-cpp 57156 2661
queue-cpp 94325 4392
queue-cpp 87133 4052
queue-cpp 96620 4498
queue-cpp 130092 6059
queue-cpp 139169 6477
queue-cpp 46026 2139
queue-cpp 202637 9421
queue-cpp 153186 7130
queue-cpp 107941 5025
queue-cpp 55353 2574
queue-cpp 91751 4272
queue-cpp 212686 9911
queue-cpp 78617 3659
queue-cpp 29986 1393
queue-cpp 203388 9478
queue-cpp 198179 9223
queue-cpp 156311 7282
queue-cpp 74229 3456
queue-cpp 211434 9853
queue-cpp 186818 8691
queue-cpp 115285 5365
queue-cpp 200423 9326
queue-cpp 147906 6890
queue-cpp 42670 1984
queue-cpp 204160 9501
queue-cpp 88756 4129
queue-cpp 84137 3918
queue-cpp 105176 4898
queue-cpp 21841 1013
queue-cpp 191557 8913
queue-cpp 128900 6002
queue-cpp 94025 4378
queue-cpp 25708 1193
queue-cpp 75551 3517
queue-cpp 108342 5046
queue-cpp 21790 1009
queue-cpp 64730 3013
queue-cpp 131966 6147
queue-cpp 40245 1871
queue-cpp 179004 8339
queue-cpp 144269 6695
queue-cpp 27001 1253
queue-cpp 193079 8996
queue-cpp 47338 2201
queue-cpp 157965 7358
queue-cpp 100798 4694
queue-cpp 55463 2581
queue-cpp 209140 9742
queue-cpp 51606 2400
queue-cpp 187620 8738
queue-cpp 168925 7870
queue-cpp 172101 7997
queue-cpp 94646 4407
queue-cpp 71784 3345
queue-cpp 175136 8142
queue-cpp 168464 7832
queue-cpp 55894 2600
queue-cpp 76623 3567
queue-cpp 128820 6001
queue-cpp 92352 4300
queue-cpp 192158 8917
queue-cpp 113231 5273
queue-cpp 74579 3470
queue-cpp 177000 8244
queue-cpp 128089 5962
queue-cpp 209019 9719
queue-cpp 76542 3562
queue-cpp 32871 1524
queue-cpp 202417 9417
queue-cpp 113521 5286
queue-cpp 50434 2343
queue-cpp 100478 4679
queue-cpp 209891 9728
queue-cpp 194532 8943
queue-cpp 169556 7886
queue-cpp 118410 5508
