estrutura_linguagem tempo tamanho
linkedlist-python 84200 8285
linkedlist-python 58600 6303
linkedlist-python 80100 8393
linkedlist-python 42300 4514
linkedlist-python 34600 3759
linkedlist-python 19400 2039
linkedlist-python 809800 88116
linkedlist-python 859500 92921
linkedlist-python 878100 94815
linkedlist-python 335500 34807
linkedlist-python 278500 29029
linkedlist-python 148500 15214
linkedlist-python 558300 57784
linkedlist-python 285800 29693
linkedlist-python 217200 22290
linkedlist-python 165100 16963
linkedlist-python 156800 16084
linkedlist-python 214300 21963
linkedlist-python 386300 39890
linkedlist-python 197900 20289
linkedlist-python 399200 41119
linkedlist-python 316100 31792
linkedlist-python 712100 73440
linkedlist-python 202800 20791
linkedlist-python 111700 11649
linkedlist-python 223800 22303
linkedlist-python 826600 84226
linkedlist-python 887800 91279
linkedlist-python 540500 54100
linkedlist-python 240400 24451
linkedlist-python 924200 94794
linkedlist-python 161400 16495
linkedlist-python 707400 72528
linkedlist-python 718400 73940
linkedlist-python 398900 40641
linkedlist-python 465900 47763
linkedlist-python 764100 78324
linkedlist-python 122000 12719
linkedlist-python 955600 98543
linkedlist-python 304800 30729
linkedlist-python 918000 94398
linkedlist-python 377400 38279
linkedlist-python 582800 59336
linkedlist-python 235200 23833
linkedlist-python 857600 84849
linkedlist-python 913200 93919
linkedlist-python 218800 22112
linkedlist-python 179800 18174
linkedlist-python 647800 65465
linkedlist-python 761900 77525
linkedlist-python 719800 72063
linkedlist-python 756600 76121
linkedlist-python 888500 90432
linkedlist-python 287800 28559
linkedlist-python 704500 71413
linkedlist-python 590500 59177
linkedlist-python 580100 58879
linkedlist-python 334800 32956
linkedlist-python 974900 99216
linkedlist-python 863800 87144
linkedlist-python 666700 67440
linkedlist-python 857700 85921
linkedlist-python 386100 38325
linkedlist-python 379400 37434
linkedlist-python 867000 86359
linkedlist-python 216600 21820
linkedlist-python 590500 59534
linkedlist-python 113400 11862
linkedlist-python 525000 53863
linkedlist-python 196500 19627
linkedlist-python 201200 20304
linkedlist-python 845500 87069
linkedlist-python 894600 91995
linkedlist-python 873000 88973
linkedlist-python 687500 70146
linkedlist-python 878800 90078
linkedlist-python 391800 39560
linkedlist-python 354700 35574
linkedlist-python 724900 73431
linkedlist-python 896200 90928
linkedlist-python 676900 68307
linkedlist-python 548700 55426
linkedlist-python 242100 23758
linkedlist-python 796500 80613
linkedlist-python 505300 50182
linkedlist-python 777100 77762
linkedlist-python 957400 95768
linkedlist-python 243100 24370
linkedlist-python 749900 75333
linkedlist-python 943500 94443
linkedlist-python 514500 50942
linkedlist-python 466200 45933
linkedlist-python 866800 86422
linkedlist-python 611000 60928
linkedlist-python 854900 84846
linkedlist-python 769300 76241
linkedlist-python 213100 21664
linkedlist-python 984400 99439
linkedlist-python 940000 94529
linkedlist-python 251000 24869
linkedlist-python 457500 44671
linkedlist-python 382600 37773
linkedlist-python 100000 10449
linkedlist-python 125800 12808
linkedlist-python 143100 14435
linkedlist-python 861300 88177
linkedlist-python 6779900 727791
linkedlist-python 4605900 494488
linkedlist-python 5145800 529508
linkedlist-python 1020200 106007
linkedlist-python 2450900 250829
linkedlist-python 1013800 105348
linkedlist-python 8348700 825811
linkedlist-python 7397300 729912
linkedlist-python 1868600 192624
linkedlist-python 6186000 614031
linkedlist-python 7203100 717777
linkedlist-python 9196400 894757
linkedlist-python 1812300 186447
linkedlist-python 4168600 421717
linkedlist-python 2516100 255469
linkedlist-python 4863200 470719
linkedlist-python 8154100 769532
linkedlist-python 8783600 855053
linkedlist-python 8571700 826011
linkedlist-python 5859500 568605
linkedlist-python 3692700 359668
linkedlist-python 1273200 130833
linkedlist-python 8064400 772596
linkedlist-python 3838300 382131
linkedlist-python 9172500 834656
linkedlist-python 1102800 111581
linkedlist-python 6781600 662816
linkedlist-python 9577000 929594
linkedlist-python 7975100 760871
linkedlist-python 10073800 947797
linkedlist-python 6456600 610611
linkedlist-python 8786900 825612
linkedlist-python 10047100 953927
linkedlist-python 5523600 544294
linkedlist-python 4665000 452625
linkedlist-python 7864200 719291
linkedlist-python 7079800 670464
linkedlist-python 9560500 914295
linkedlist-python 6848100 657422
linkedlist-python 2769000 277944
linkedlist-python 1286000 128419
linkedlist-python 6398300 618778
linkedlist-python 8544600 804757
linkedlist-python 8760600 823135
linkedlist-python 2431200 243626
linkedlist-python 4544500 378093
linkedlist-python 1460100 146241
linkedlist-python 8909200 844492
linkedlist-python 1508100 151998
linkedlist-python 5989800 572359
linkedlist-python 2206800 220841
linkedlist-python 4627500 453933
linkedlist-python 7548200 712673
linkedlist-python 4472200 444427
linkedlist-python 1584400 158575
linkedlist-python 5673200 555213
linkedlist-python 2799800 278643
linkedlist-python 9623000 883552
linkedlist-python 3849100 383044
linkedlist-python 10218800 972529
linkedlist-python 8174200 789787
linkedlist-python 5029800 495086
linkedlist-python 6481100 624421
linkedlist-python 10199700 931622
linkedlist-python 9985400 936056
linkedlist-python 10928900 998164
linkedlist-python 6494400 630949
linkedlist-python 4450900 424170
linkedlist-python 4244700 403473
linkedlist-python 8657800 799447
linkedlist-python 8800400 815083
linkedlist-python 7659000 734197
linkedlist-python 5240000 500652
linkedlist-python 7560000 715559
linkedlist-python 9723100 905008
linkedlist-python 6055600 587224
linkedlist-python 1207100 119194
linkedlist-python 5474600 524915
linkedlist-python 4038400 398717
linkedlist-python 7338900 681456
linkedlist-python 5716100 547196
linkedlist-python 7848700 734940
linkedlist-python 1925100 190690
linkedlist-python 3723300 365848
linkedlist-python 10237600 961773
linkedlist-python 9853100 871858
linkedlist-python 10028100 922225
linkedlist-python 1864900 185692
linkedlist-python 3953800 389594
linkedlist-python 5862300 558794
linkedlist-python 6004200 554018
linkedlist-python 10113100 925448
linkedlist-python 6891000 649586
linkedlist-python 6602700 637844
linkedlist-python 7519600 679773
linkedlist-python 7434500 692726
linkedlist-python 4477600 444095
linkedlist-python 4956100 479299
linkedlist-python 6283600 605128
linkedlist-python 1521000 150055
queue-java 1614 1
queue-java 1012 1
queue-java 3818 10
queue-java 936 1
queue-java 986 1
queue-java 2540 6
queue-java 2813 7
queue-java 2051 5
queue-java 2666 7
queue-java 2052 5
queue-java 1976 5
queue-java 1336 3
queue-java 747 1
queue-java 2307 6
queue-java 1682 4
queue-java 2354 6
queue-java 482 3
queue-java 484 3
queue-java 1191 9
queue-java 696 5
queue-java 1201 9
queue-java 797 6
queue-java 805 6
queue-java 476 3
queue-java 384 2
queue-java 588 4
queue-java 271 1
queue-java 1306 10
queue-java 587 4
queue-java 805 6
queue-java 1180 9
queue-java 369 2
queue-java 698 5
queue-java 270 1
queue-java 1027 8
queue-java 272 1
queue-java 700 5
queue-java 283 1
queue-java 380 2
queue-java 817 6
queue-java 1302 10
queue-java 913 7
queue-java 370 2
queue-java 1326 10
queue-java 479 3
queue-java 698 5
queue-java 697 5
queue-java 1031 8
queue-java 278 1
queue-java 1179 9
queue-java 1323 10
queue-java 598 4
queue-java 709 5
queue-java 916 7
queue-java 697 5
queue-java 1181 9
queue-java 1314 10
queue-java 377 2
queue-java 1182 9
queue-java 271 1
queue-java 590 4
queue-java 1314 10
queue-java 1045 8
queue-java 1036 8
queue-java 478 3
queue-java 588 4
queue-java 698 5
queue-java 805 6
queue-java 1328 10
queue-java 702 5
queue-java 1242 9
queue-java 1360 9
queue-java 670 4
queue-java 679 4
queue-java 313 1
queue-java 434 2
queue-java 1357 9
queue-java 1157 8
queue-java 569 3
queue-java 1372 9
queue-java 791 5
queue-java 1362 9
queue-java 553 3
queue-java 1039 7
queue-java 1497 10
queue-java 794 5
queue-java 916 6
queue-java 1149 8
queue-java 316 1
queue-java 1503 10
queue-java 552 3
queue-java 795 5
queue-java 1363 9
queue-java 1497 10
queue-java 432 2
queue-java 1369 9
queue-java 920 6
queue-java 311 1
queue-java 316 1
queue-java 431 2
queue-java 29282 98
queue-java 3380 11
queue-java 5870 21
queue-java 3612 12
queue-java 15094 60
queue-java 5978 22
queue-java 8060 100
queue-java 934 10
queue-java 2608 30
queue-java 1470 17
queue-java 2684 31
queue-java 6283 78
queue-java 6230 78
queue-java 1302 15
queue-java 7215 88
queue-java 4141 52
queue-java 4211 53
queue-java 2226 26
queue-java 5392 69
queue-java 2801 33
queue-java 2743 33
queue-java 7649 99
queue-java 6227 79
queue-java 2451 29
queue-java 933 10
queue-java 3425 42
queue-java 6751 86
queue-java 2102 24
queue-java 6695 86
queue-java 3390 41
queue-java 6295 79
queue-java 3933 49
queue-java 1681 19
queue-java 3054 37
queue-java 5010 64
queue-java 1461 17
queue-java 4446 55
queue-java 3513 43
queue-java 2801 34
queue-java 1006 11
queue-java 6801 87
queue-java 3533 44
queue-java 2294 27
queue-java 5872 75
queue-java 1735 20
queue-java 4964 62
queue-java 7565 97
queue-java 7674 99
queue-java 4905 62
queue-java 5316 68
queue-java 3684 45
queue-java 7362 96
queue-java 4892 62
queue-java 3160 39
queue-java 2832 35
queue-java 1950 23
queue-java 5148 66
queue-java 5566 72
queue-java 7355 96
queue-java 7258 95
queue-java 1033 11
queue-java 5108 66
queue-java 829 10
queue-java 3404 43
queue-java 6352 82
queue-java 4790 61
queue-java 6079 79
queue-java 1056 13
queue-java 1559 19
queue-java 5796 75
queue-java 6992 89
queue-java 5707 73
queue-java 1462 18
queue-java 6334 81
queue-java 3044 38
queue-java 3165 40
queue-java 5741 74
queue-java 4945 64
queue-java 5101 66
queue-java 4184 54
queue-java 4729 61
queue-java 5974 77
queue-java 2785 35
queue-java 2202 27
queue-java 4487 58
queue-java 3104 39
queue-java 6965 91
queue-java 6123 80
queue-java 6985 91
queue-java 1128 14
queue-java 2423 30
queue-java 1285 16
queue-java 4680 60
queue-java 3723 48
queue-java 1720 21
queue-java 827 10
queue-java 2357 29
queue-java 1131 14
queue-java 2426 30
queue-java 7181 94
queue-java 57942 204
queue-java 93045 327
queue-java 166724 594
queue-java 67256 607
queue-java 82227 760
queue-java 70606 646
queue-java 22967 204
queue-java 16946 146
queue-java 35485 318
queue-java 55505 507
queue-java 27545 243
queue-java 67737 627
queue-java 56070 511
queue-java 67016 610
queue-java 43113 387
queue-java 64884 604
queue-java 71119 646
queue-java 36309 331
queue-java 45169 413
queue-java 82129 750
queue-java 53123 477
queue-java 99242 917
queue-java 53342 483
queue-java 69295 613
queue-java 86853 788
queue-java 53560 492
queue-java 69614 646
queue-java 72411 663
queue-java 107068 972
queue-java 94060 854
queue-java 100855 932
queue-java 53021 478
queue-java 68041 621
queue-java 19758 176
queue-java 63380 562
queue-java 32965 291
queue-java 15036 128
queue-java 75429 698
queue-java 43913 392
queue-java 31975 277
queue-java 54406 491
queue-java 18487 164
queue-java 107113 961
queue-java 61501 559
queue-java 52214 480
queue-java 33154 300
queue-java 72008 650
queue-java 12758 110
queue-java 48315 431
queue-java 73447 685
queue-java 80115 753
queue-java 51716 483
queue-java 52536 489
queue-java 53647 502
queue-java 18437 163
queue-java 62160 583
queue-java 24170 217
queue-java 46367 433
queue-java 93061 874
queue-java 77190 718
queue-java 55801 522
queue-java 93131 880
queue-java 14573 126
queue-java 105669 1000
queue-java 56444 526
queue-java 82421 770
queue-java 95953 896
queue-java 51282 477
queue-java 79483 751
queue-java 14662 372
queue-java 20875 532
queue-java 6086 147
queue-java 13253 335
queue-java 25773 661
queue-java 22258 571
queue-java 17666 449
queue-java 35109 898
queue-java 14386 366
queue-java 16789 429
queue-java 18325 466
queue-java 14050 355
queue-java 20892 526
queue-java 28033 709
queue-java 22375 562
queue-java 24021 609
queue-java 23569 600
queue-java 37034 941
queue-java 8519 211
queue-java 10154 254
queue-java 16205 410
queue-java 18173 457
queue-java 32553 827
queue-java 23079 592
queue-java 9126 230
queue-java 16744 424
queue-java 26625 680
queue-java 19425 496
queue-java 34563 877
queue-java 31684 817
queue-java 5434 132
queue-java 422321 3676
queue-java 735631 6840
queue-java 144045 1316
queue-java 349533 3251
queue-java 937150 8564
queue-java 573333 5328
queue-java 474307 4495
queue-java 949417 8971
queue-java 813661 7727
queue-java 384553 9213
queue-java 233108 5592
queue-java 147473 3544
queue-java 236831 5639
queue-java 122301 2974
queue-java 382755 9199
queue-java 215162 4985
queue-java 200445 4570
queue-java 173326 3842
queue-java 226995 5298
queue-java 375862 9580
queue-java 116717 2973
queue-java 291743 7367
queue-java 224465 5744
queue-java 123534 3133
queue-java 70165 1794
queue-java 291779 7479
queue-java 297180 7573
queue-java 119450 3065
queue-java 283599 7199
queue-java 385133 8381
queue-java 48130 1232
queue-java 182347 4723
queue-java 285808 7408
queue-java 370315 9543
queue-java 63634 1635
queue-java 173763 4464
queue-java 196363 4964
queue-java 84085 2160
queue-java 226675 5851
queue-java 352437 9042
queue-java 341857 8857
queue-java 362727 9324
queue-java 328577 8449
queue-java 181348 4652
queue-java 304104 7844
queue-java 52081 1340
queue-java 296960 7652
queue-java 126154 3262
queue-java 213959 5540
queue-java 119900 3098
queue-java 82861 2137
queue-java 300443 7721
queue-java 390227 9975
queue-java 336890 8665
queue-java 387164 9919
queue-java 224952 5811
queue-java 221855 5664
queue-java 379547 9716
queue-java 191793 4967
queue-java 403814 9912
queue-java 73875 1788
queue-java 109238 2647
queue-java 99362 2415
queue-java 116256 2844
queue-java 146301 3784
queue-java 275065 7102
queue-java 105565 2723
queue-java 349869 9005
queue-java 199200 5111
queue-java 303940 7820
queue-java 212014 5485
queue-java 143537 3712
queue-java 142831 3693
queue-java 386970 9910
queue-java 51531 1327
queue-java 267992 6908
queue-java 272011 6989
queue-java 275329 7083
queue-java 116848 3015
queue-java 44205 1137
queue-java 310823 8016
queue-java 191846 4869
queue-java 153767 3974
queue-java 343967 8837
queue-java 374197 9557
queue-java 196521 5070
queue-java 224191 5799
queue-java 258950 6654
queue-java 109215 2820
queue-java 218286 5643
queue-java 275227 7072
queue-java 244960 6261
queue-java 225078 5799
queue-java 141345 3659
queue-java 181416 4673
queue-java 339470 8755
queue-java 100381 2593
queue-java 202835 5257
queue-java 241811 6207
queue-java 150841 3907
queue-java 4842677 41462
queue-java 2358151 56705
queue-java 3291600 81108
queue-java 814893 20187
queue-java 751219 18687
queue-java 865232 20650
queue-java 3281402 80383
queue-java 2538429 62234
queue-java 1318798 32876
queue-java 2291153 56787
queue-java 1666529 40976
queue-java 3491368 85478
queue-java 1533610 37931
queue-java 1290056 32400
queue-java 2674016 65933
queue-java 740007 18522
queue-java 3656995 90010
queue-java 1900564 47015
queue-java 2387409 58680
queue-java 571845 13989
queue-java 450243 11157
queue-java 2300100 56620
queue-java 1626592 40158
queue-java 1074127 26496
queue-java 3946880 96592
queue-java 1373777 33858
queue-java 3160447 78364
queue-java 1043145 26021
queue-java 3169518 77341
queue-java 3897432 95820
queue-java 3451647 85277
queue-java 2226545 55110
queue-java 914247 22807
queue-java 3528573 86491
queue-java 1383163 34141
queue-java 3983635 97187
queue-java 3568344 88115
queue-java 4061424 99529
queue-java 518851 13045
queue-java 2699721 66226
queue-java 1990450 49252
queue-java 1020025 25460
queue-java 3226655 79388
queue-java 2972213 72543
queue-java 738338 18370
queue-java 1796401 41999
queue-java 1118530 27524
queue-java 819992 20423
queue-java 3269185 80161
queue-java 3599290 88862
queue-java 829899 20724
queue-java 2496902 61461
queue-java 2327220 57345
queue-java 684906 17070
queue-java 3357298 82873
queue-java 863513 21512
queue-java 1369268 33796
queue-java 2644781 65665
queue-java 2916917 71999
queue-java 2973932 73421
queue-java 963701 22356
queue-java 3377456 78620
queue-java 3681346 85036
queue-java 2719621 63649
queue-java 3858414 93550
queue-java 1551620 38296
queue-java 1660353 40905
queue-java 2057587 50382
queue-java 2736917 67578
queue-java 1475287 35723
queue-java 1304323 30992
queue-java 1375642 32167
queue-java 1789467 41838
queue-java 791871 18586
queue-java 1250264 30834
queue-java 1254548 30950
queue-java 3383526 82456
queue-java 3340747 78586
queue-java 2308359 53509
queue-java 766545 17944
queue-java 3288345 76738
queue-java 1128967 27719
queue-java 3427719 83383
queue-java 1305852 32260
queue-java 581194 14556
queue-java 3383805 83292
queue-java 3515599 86668
queue-java 1331535 32852
queue-java 1455560 35915
queue-java 1650847 40767
queue-java 2422039 59657
queue-java 3777815 93648
queue-java 3860280 95209
queue-java 3689819 88953
queue-java 833133 20616
queue-java 3156868 77873
queue-java 1517561 31843
queue-java 2178244 52556
queue-java 2016243 49932
queue-java 2039541 50249
queue-java 44240267 687577
queue-java 55120364 888398
queue-java 46729828 679494
queue-java 53991044 824414
queue-java 66811782 936284
queue-java 67341158 916522
queue-java 60273119 924056
queue-java 50578029 694094
queue-java 56063197 777470
queue-java 10976688 177682
queue-java 41945663 656261
queue-java 12134523 188704
queue-java 42788685 530221
queue-java 35707947 559229
queue-java 21156174 339666
queue-java 29470074 475485
queue-java 48372750 687162
queue-java 4122030 101296
queue-java 4796814 114463
queue-java 11335766 183486
queue-java 53903657 859704
queue-java 38700296 622868
queue-java 45074588 708724
queue-java 35178737 567394
queue-java 24203641 388396
queue-java 19271402 310070
queue-java 39114245 629275
queue-java 61166687 951665
queue-java 40912732 649449
queue-java 53754392 865079
queue-java 42788512 679836
queue-java 21045946 338577
queue-java 37271952 599280
queue-java 31073809 500349
queue-java 42356645 644392
queue-java 13223934 206952
queue-java 42297093 606345
queue-java 31021489 500356
queue-java 14022446 227279
queue-java 53330950 830215
queue-java 40228812 646587
queue-java 44224604 711755
queue-java 47295227 742649
queue-java 65470175 925866
queue-java 9559657 153460
queue-java 24385617 393658
queue-java 44116817 710751
queue-java 32230545 520288
queue-java 33417275 538724
queue-java 45462245 734467
queue-java 61707421 983199
queue-java 19230396 310482
queue-java 69168305 961583
queue-java 25148836 405573
queue-java 53700642 863435
queue-java 32800060 528308
queue-java 38853649 611500
queue-java 45130160 734661
queue-java 25751582 420231
queue-java 23528042 383767
queue-java 22962004 374235
queue-java 25944783 423412
queue-java 34240138 555554
queue-java 26891981 438660
queue-java 16326916 265909
queue-java 57690017 939971
queue-java 10214572 166890
queue-java 9625318 157347
queue-java 22558963 367123
queue-java 16678250 272013
queue-java 49587860 760539
queue-java 21908580 357091
queue-java 33052860 536791
queue-java 56434788 917897
queue-java 30063521 490467
queue-java 55311920 895747
queue-java 52114295 845378
queue-java 8548577 139757
queue-java 20948015 341108
queue-java 19395672 316215
queue-java 31846255 518506
queue-java 50407783 820994
queue-java 56188863 916020
queue-java 48867985 796133
queue-java 61257429 995906
queue-java 46193678 751483
queue-java 58960908 960148
queue-java 15229359 248741
queue-java 41620317 665574
queue-java 40798925 663800
queue-java 43111152 701479
queue-java 34915563 567862
queue-java 18725606 305076
queue-java 18144919 295805
queue-java 38702314 619917
queue-java 8740642 142945
queue-java 35622803 580217
queue-java 9847091 160426
queue-java 18569256 302445
queue-java 37553423 611593
queue-python 300835 204
queue-python 548936 327
queue-python 1111076 594
queue-python 1141281 607
queue-python 1466009 760
queue-python 1223270 646
queue-python 299809 204
queue-python 212796 146
queue-python 529762 318
queue-python 928328 507
queue-python 356534 243
queue-python 1181943 627
queue-python 938438 511
queue-python 1146302 610
queue-python 674404 387
queue-python 1135099 604
queue-python 1224733 646
queue-python 557562 331
queue-python 731019 413
queue-python 1444120 750
queue-python 864797 477
queue-python 1793245 917
queue-python 881146 483
queue-python 1153271 613
queue-python 1520763 788
queue-python 898095 492
queue-python 1222727 646
queue-python 1258365 663
queue-python 1914318 972
queue-python 1662324 854
queue-python 1826054 932
queue-python 867545 478
queue-python 1170219 621
queue-python 256375 176
queue-python 1040460 562
queue-python 468931 291
queue-python 186776 128
queue-python 1334239 698
queue-python 683248 392
queue-python 443376 277
queue-python 895250 491
queue-python 245262 164
queue-python 1881840 961
queue-python 1037017 559
queue-python 865377 480
queue-python 488101 300
queue-python 1224866 650
queue-python 160637 110
queue-python 767051 431
queue-python 1302190 685
queue-python 1447796 753
queue-python 882362 483
queue-python 893778 489
queue-python 921647 502
queue-python 239274 163
queue-python 1086032 583
queue-python 319056 217
queue-python 772844 433
queue-python 1706176 874
queue-python 1375653 718
queue-python 960040 522
queue-python 1715142 880
queue-python 183836 126
queue-python 1963882 1000
queue-python 967137 526
queue-python 1480743 770
queue-python 1747275 896
queue-python 866811 477
queue-python 1513815 751
queue-python 642127 372
queue-python 978004 532
queue-python 214541 147
queue-python 560242 335
queue-python 1328918 661
queue-python 1108170 571
queue-python 863528 449
queue-python 1805210 898
queue-python 627235 366
queue-python 762075 429
queue-python 882642 466
queue-python 654740 355
queue-python 1105394 526
queue-python 1510511 709
queue-python 1166593 562
queue-python 1256124 609
queue-python 1235412 600
queue-python 2172218 941
queue-python 340855 211
queue-python 382482 254
queue-python 722967 410
queue-python 828645 457
queue-python 1630600 827
queue-python 1108931 592
queue-python 338693 230
queue-python 756083 424
queue-python 1294920 680
queue-python 907891 496
queue-python 1710554 877
queue-python 1596826 817
queue-python 194552 132
queue-python 7451269 3676
queue-python 13987599 6840
queue-python 2574047 1316
queue-python 6568716 3251
queue-python 17544995 8564
queue-python 10862829 5328
queue-python 9141440 4495
queue-python 18400983 8971
queue-python 15817801 7727
queue-python 18887256 9213
queue-python 11408468 5592
queue-python 7178502 3544
queue-python 11501262 5639
queue-python 5990306 2974
queue-python 18887600 9199
queue-python 10144519 4985
queue-python 9293045 4570
queue-python 7786648 3842
queue-python 10798291 5298
queue-python 19671171 9580
queue-python 5989381 2973
queue-python 15071285 7367
queue-python 11716067 5744
queue-python 6322868 3133
queue-python 3564846 1794
queue-python 15301929 7479
queue-python 15495539 7573
queue-python 6184400 3065
queue-python 14724047 7199
queue-python 17173581 8381
queue-python 2398468 1232
queue-python 9615288 4723
queue-python 15162251 7408
queue-python 19559941 9543
queue-python 3234636 1635
queue-python 9081011 4464
queue-python 10106185 4964
queue-python 4314556 2160
queue-python 11942813 5851
queue-python 18548681 9042
queue-python 18158399 8857
queue-python 19120526 9324
queue-python 17306457 8449
queue-python 9465598 4652
queue-python 16063451 7844
queue-python 2621544 1340
queue-python 15664661 7652
queue-python 6585400 3262
queue-python 11299084 5540
queue-python 6259197 3098
queue-python 4269209 2137
queue-python 15816159 7721
queue-python 20458258 9975
queue-python 17769383 8665
queue-python 20351966 9919
queue-python 11857324 5811
queue-python 11554619 5664
queue-python 19942864 9716
queue-python 10116638 4967
queue-python 20315825 9912
queue-python 3549029 1788
queue-python 5330580 2647
queue-python 4847224 2415
queue-python 5723770 2844
queue-python 7669811 3784
queue-python 14531149 7102
queue-python 5482461 2723
queue-python 18469191 9005
queue-python 10417947 5111
queue-python 16016596 7820
queue-python 11185571 5485
queue-python 7527183 3712
queue-python 7481450 3693
queue-python 20358376 9910
queue-python 2596505 1327
queue-python 14113598 6908
queue-python 14291647 6989
queue-python 14486994 7083
queue-python 6079538 3015
queue-python 2191271 1137
queue-python 16418713 8016
queue-python 9912348 4869
queue-python 8069572 3974
queue-python 18114192 8837
queue-python 19604952 9557
queue-python 10321890 5070
queue-python 11846803 5799
queue-python 13600931 6654
queue-python 5690641 2820
queue-python 11518988 5643
queue-python 14465233 7072
queue-python 12796315 6261
queue-python 11834783 5799
queue-python 7416991 3659
queue-python 9510940 4673
queue-python 17938343 8755
queue-python 5210389 2593
queue-python 10724042 5257
queue-python 12688548 6207
queue-python 7926595 3907
queue-python 88939436 41462
queue-python 123171922 56705
queue-python 178711897 81108
queue-python 43400328 20187
queue-python 40593976 18687
queue-python 44526278 20650
queue-python 175789481 80383
queue-python 134406502 62234
queue-python 71724712 32876
queue-python 122665951 56787
queue-python 90082965 40976
queue-python 184412747 85478
queue-python 82859001 37931
queue-python 71089778 32400
queue-python 143531787 65933
queue-python 39962046 18522
queue-python 196749294 90010
queue-python 101710615 47015
queue-python 128775364 58680
queue-python 28775409 13989
queue-python 23213996 11157
queue-python 117382588 56620
queue-python 84123072 40158
queue-python 54707501 26496
queue-python 203382040 96592
queue-python 70104228 33858
queue-python 164844539 78364
queue-python 53717639 26021
queue-python 162682626 77341
queue-python 199061328 95820
queue-python 179371265 85277
queue-python 114335822 55110
queue-python 47661754 22807
queue-python 179537700 86491
queue-python 71534551 34141
queue-python 201794187 97187
queue-python 185194612 88115
queue-python 206353938 99529
queue-python 27155270 13045
queue-python 137475029 66226
queue-python 103485053 49252
queue-python 52546391 25460
queue-python 166988444 79388
queue-python 150482980 72543
queue-python 38338490 18370
queue-python 87204936 41999
queue-python 57544694 27524
queue-python 42106514 20423
queue-python 168520125 80161
queue-python 184301706 88862
queue-python 43298882 20724
queue-python 127341789 61461
queue-python 120391982 57345
queue-python 35143256 17070
queue-python 174540866 82873
queue-python 44373037 21512
queue-python 70705964 33796
queue-python 136061619 65665
queue-python 151200284 71999
queue-python 152249796 73421
queue-python 46915488 22356
queue-python 163196994 78620
queue-python 179048265 85036
queue-python 131942458 63649
queue-python 196707929 93550
queue-python 79235835 38296
queue-python 85712391 40905
queue-python 104424046 50382
queue-python 142118591 67578
queue-python 73831768 35723
queue-python 68519776 30992
queue-python 71906568 32167
queue-python 92298664 41838
queue-python 41466386 18586
queue-python 67278632 30834
queue-python 66669255 30950
queue-python 173774724 82456
queue-python 163310987 78586
queue-python 112558457 53509
queue-python 37027134 17944
queue-python 161653353 76738
queue-python 57348681 27719
queue-python 175679475 83383
queue-python 66765195 32260
queue-python 30457058 14556
queue-python 173113693 83292
queue-python 182422108 86668
queue-python 68054443 32852
queue-python 75438832 35915
queue-python 84609043 40767
queue-python 125486727 59657
queue-python 194910719 93648
queue-python 213475430 95209
queue-python 188939396 88953
queue-python 44070133 20616
queue-python 177552484 77873
queue-python 69147978 31843
queue-python 110197536 52556
queue-python 105726515 49932
queue-python 105290636 50249
queue-python 1458547018 687577
queue-python 1921808404 888398
queue-python 1485775619 679494
queue-python 1830302582 824414
queue-python 2062102434 936284
queue-python 1936389744 916522
queue-python 1953475670 924056
queue-python 1468856837 694094
queue-python 1661555338 777470
queue-python 388485433 177682
queue-python 1405937330 656261
queue-python 402952440 188704
queue-python 1119514518 530221
queue-python 1179695123 559229
queue-python 718102319 339666
queue-python 1003193263 475485
queue-python 1449750580 687162
queue-python 213128523 101296
queue-python 241346029 114463
queue-python 386968932 183486
queue-python 1813919955 859704
queue-python 1313621082 622868
queue-python 1494960687 708724
queue-python 1196579360 567394
queue-python 819235141 388396
queue-python 654138559 310070
queue-python 1327556017 629275
queue-python 2007380587 951665
queue-python 1370069746 649449
queue-python 1824625734 865079
queue-python 1434221531 679836
queue-python 714042363 338577
queue-python 1264012921 599280
queue-python 1055551033 500349
queue-python 1358789148 644392
queue-python 436476171 206952
queue-python 1279276453 606345
queue-python 1055310438 500356
queue-python 479600440 227279
queue-python 1750069049 830215
queue-python 1363776481 646587
queue-python 1500732281 711755
queue-python 1566996798 742649
queue-python 1952105424 925866
queue-python 323782441 153460
queue-python 830279037 393658
queue-python 1499205784 710751
queue-python 1097247191 520288
queue-python 1136573007 538724
queue-python 1548792603 734467
queue-python 2073793033 983199
queue-python 654914555 310482
queue-python 2027950095 961583
queue-python 855271041 405573
queue-python 1821793836 863435
queue-python 1114455618 528308
queue-python 1289812316 611500
queue-python 1549570481 734661
queue-python 886609673 420231
queue-python 809687854 383767
queue-python 789802733 374235
queue-python 893142902 423412
queue-python 1172262169 555554
queue-python 925350017 438660
queue-python 561209467 265909
queue-python 1981902537 939971
queue-python 352030718 166890
queue-python 331664351 157347
queue-python 774436278 367123
queue-python 574058564 272013
queue-python 1604180387 760539
queue-python 753521145 357091
queue-python 1132797118 536791
queue-python 1935800694 917897
queue-python 1035074224 490467
queue-python 1889087121 895747
queue-cpp 18580 204
queue-cpp 38434 327
queue-cpp 69500 594
queue-cpp 70915 607
queue-cpp 50112 760
queue-cpp 40499 646
queue-cpp 12660 204
queue-cpp 9109 146
queue-cpp 19687 318
queue-cpp 31245 507
queue-cpp 16030 243
queue-cpp 38575 627
queue-cpp 31490 511
