estrutura_linguagem tempo tamanho
linkedlist-python 600 63406
linkedlist-python 600 68063
linkedlist-python 700 85174
linkedlist-python 500 27698
linkedlist-python 500 54366
linkedlist-python 600 74778
linkedlist-python 600 75442
linkedlist-python 500 36609
linkedlist-python 400 13084
linkedlist-python 500 42238
linkedlist-python 600 54288
linkedlist-python 600 67879
linkedlist-python 600 44103
linkedlist-python 600 77836
linkedlist-python 600 44136
linkedlist-python 500 36278
linkedlist-python 500 20456
linkedlist-python 700 70742
linkedlist-python 700 55710
linkedlist-python 700 92421
linkedlist-python 600 65576
linkedlist-python 600 95216
linkedlist-python 400 11341
linkedlist-python 500 54732
linkedlist-python 600 48115
linkedlist-python 500 19622
linkedlist-python 600 61994
linkedlist-python 600 77870
linkedlist-python 700 75461
linkedlist-python 600 69771
linkedlist-python 700 85300
linkedlist-python 500 50361
linkedlist-python 500 20866
linkedlist-python 600 61822
linkedlist-python 500 62019
linkedlist-python 500 37384
linkedlist-python 700 89582
linkedlist-python 300 17423
linkedlist-python 500 19912
linkedlist-python 600 78440
linkedlist-python 600 79377
linkedlist-python 600 81361
linkedlist-python 600 52248
linkedlist-python 400 12343
linkedlist-python 500 36577
linkedlist-python 600 77012
linkedlist-python 600 50361
linkedlist-python 600 28744
linkedlist-python 600 59532
linkedlist-python 600 69387
linkedlist-python 600 50347
linkedlist-python 600 73536
linkedlist-python 600 55895
linkedlist-python 700 71869
linkedlist-python 500 32300
linkedlist-python 500 25440
linkedlist-python 700 81443
linkedlist-python 500 15538
linkedlist-python 600 46383
linkedlist-python 500 24856
linkedlist-python 600 38113
linkedlist-python 400 12496
linkedlist-python 400 21017
linkedlist-python 1000 820426
linkedlist-python 1000 524751
linkedlist-python 1000 604494
linkedlist-python 1000 660035
linkedlist-python 1000 930846
linkedlist-python 900 275955
linkedlist-python 1000 335895
linkedlist-python 1000 917487
linkedlist-python 1000 585163
linkedlist-python 1000 917924
linkedlist-python 1000 595517
linkedlist-python 1000 739052
linkedlist-python 1000 378602
linkedlist-python 1000 694366
linkedlist-python 1000 566787
linkedlist-python 1000 901506
linkedlist-python 1000 989871
linkedlist-python 1000 456126
linkedlist-python 1000 747268
linkedlist-python 1000 936488
linkedlist-python 1000 855358
linkedlist-python 1000 346488
linkedlist-python 1000 604051
linkedlist-python 1000 676553
linkedlist-python 1000 788325
linkedlist-python 1000 480267
linkedlist-python 1000 893866
linkedlist-python 1000 910471
linkedlist-python 1000 496259
linkedlist-python 1000 268465
linkedlist-python 1000 758907
linkedlist-python 900 249156
linkedlist-python 1000 944914
linkedlist-python 1000 699117
linkedlist-python 1000 774569
linkedlist-python 1000 985952
linkedlist-python 900 214658
linkedlist-python 800 171422
linkedlist-python 1000 947625
linkedlist-python 1000 990776
linkedlist-python 1000 640506
linkedlist-python 1000 805940
linkedlist-python 1000 708779
linkedlist-python 900 262650
linkedlist-python 1000 718983
linkedlist-python 1000 421934
linkedlist-python 1000 689032
linkedlist-python 900 256684
linkedlist-python 800 151089
linkedlist-python 1000 828397
linkedlist-python 1000 511835
linkedlist-python 900 315092
linkedlist-python 1000 916739
linkedlist-python 600 127133
linkedlist-python 800 149495
linkedlist-python 800 156021
linkedlist-python 1000 548956
linkedlist-python 800 146181
linkedlist-python 1000 371287
linkedlist-python 1000 245022
linkedlist-python 1100 874371
linkedlist-python 1000 431188
linkedlist-python 700 142418
linkedlist-python 900 237745
linkedlist-python 1000 830336
linkedlist-python 800 140771
linkedlist-python 1000 988572
linkedlist-python 600 103184
linkedlist-python 900 275417
linkedlist-python 1000 789484
linkedlist-python 1000 645331
linkedlist-python 1000 268453
linkedlist-python 1000 607612
linkedlist-python 700 111230
linkedlist-python 1000 326658
linkedlist-python 1000 774050
linkedlist-python 1000 367861
linkedlist-python 1000 550721
linkedlist-python 1000 580585
linkedlist-python 1000 667376
linkedlist-python 1000 493054
linkedlist-python 800 189553
linkedlist-python 800 168972
linkedlist-python 1000 570768
linkedlist-python 1000 428948
linkedlist-python 1000 819911
linkedlist-python 1000 578872
linkedlist-python 1000 350209
linkedlist-python 1000 274330
linkedlist-python 900 416089
linkedlist-python 800 138121
linkedlist-python 1000 637389
linkedlist-python 1000 637082
linkedlist-python 900 186727
linkedlist-python 1000 429898
linkedlist-python 700 134252
linkedlist-python 1000 665381
linkedlist-python 800 201486
linkedlist-python 1000 799306
linkedlist-python 1000 908489
linkedlist-cpp 100 553
linkedlist-cpp 0 922
linkedlist-cpp 100 597
linkedlist-cpp 0 915
linkedlist-cpp 100 315
linkedlist-cpp 100 483
linkedlist-cpp 100 409
linkedlist-cpp 100 412
linkedlist-cpp 100 185
linkedlist-cpp 0 113
linkedlist-cpp 100 882
linkedlist-cpp 0 85
linkedlist-cpp 100 335
linkedlist-cpp 0 166
linkedlist-cpp 100 746
linkedlist-cpp 100 234
linkedlist-cpp 100 845
linkedlist-cpp 100 615
linkedlist-cpp 100 49
linkedlist-cpp 100 898
linkedlist-cpp 0 22
linkedlist-cpp 100 308
linkedlist-cpp 100 316
linkedlist-cpp 100 652
linkedlist-cpp 100 86
linkedlist-cpp 100 329
linkedlist-cpp 100 550
linkedlist-cpp 0 908
linkedlist-cpp 0 458
linkedlist-cpp 100 389
linkedlist-cpp 0 762
linkedlist-cpp 100 629
linkedlist-cpp 100 470
linkedlist-cpp 100 156
linkedlist-cpp 100 867
linkedlist-cpp 0 126
linkedlist-cpp 100 38
linkedlist-cpp 100 831
linkedlist-cpp 100 265
linkedlist-cpp 100 631
linkedlist-cpp 100 631
linkedlist-cpp 100 172
linkedlist-cpp 100 41
